0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,1,2,1,1,2,5,2,1,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,4,2,3,3,1,3,2,11,6,5,12,5,2,2,3,2,3,5,3,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,3,6,6,4,3,7,10,17,6,24,10,9,8,7,5,7,26,15,11,19,7,10,3,5,6,9,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,10,11,11,5,10,9,33,18,15,14,18,16,19,31,46,66,38,33,25,45,20,30,32,35,43,15,15,7,12,12,17,12,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,6,11,23,18,5,17,7,23,33,23,23,24,32,38,47,51,45,31,37,43,26,44,55,52,39,53,28,26,31,44,53,31,27,5,12,17,35,29,15,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,13,18,11,7,14,21,49,43,42,22,23,69,49,72,68,56,69,75,101,106,97,126,121,84,64,93,104,106,119,81,45,34,44,79,92,79,22,5,11,24,27,21,11,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,11,14,5,5,14,40,28,66,29,45,33,55,85,113,97,67,129,108,114,194,128,208,173,178,174,142,146,173,236,127,144,89,110,151,216,126,55,44,51,84,112,85,35,10,20,11,9,12,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,2,18,1,19,29,26,39,47,41,36,58,93,122,148,107,87,142,195,202,201,190,216,173,194,175,192,234,231,239,199,205,211,316,270,252,128,121,148,223,200,145,52,60,55,123,85,49,60,15,14,11,13,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,6,35,28,36,22,39,28,39,86,88,110,143,97,138,149,196,202,226,171,213,290,241,269,328,334,300,344,274,394,377,508,366,204,255,321,306,303,224,120,136,146,196,142,126,58,36,59,72,91,70,29,25,5,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,10,12,26,20,50,36,50,88,116,76,175,179,174,197,232,262,376,334,291,292,409,352,459,458,460,418,462,526,478,614,303,322,316,452,676,535,329,275,259,423,397,436,294,202,252,226,205,230,152,116,27,35,37,55,45,30,16,19,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,10,6,7,22,22,21,27,51,56,95,137,97,126,133,159,133,224,240,383,318,332,309,462,583,504,494,554,577,703,733,655,725,626,492,829,889,701,617,419,563,732,912,633,527,334,533,416,496,341,244,220,174,172,245,186,241,77,61,36,51,33,13,13,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,11,4,9,14,14,38,36,85,66,124,102,104,105,175,185,274,328,291,272,388,285,573,539,562,519,501,706,830,765,751,822,747,846,965,1023,757,793,771,1130,970,904,522,549,683,678,580,698,356,456,381,472,350,404,298,168,130,102,147,132,95,86,37,48,13,27,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,13,9,19,30,41,69,40,34,79,90,123,135,299,279,317,231,406,326,444,376,629,766,563,757,543,940,951,973,801,923,1139,955,1020,877,814,1096,1178,1492,1043,870,961,1048,992,1203,879,733,898,821,860,832,622,508,423,420,346,601,386,300,268,119,135,90,99,66,56,21,28,16,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,12,15,6,10,27,56,27,36,93,84,143,152,183,185,244,242,265,407,463,507,591,610,421,628,643,896,1254,1054,886,1110,1192,827,1183,982,1257,1492,1436,1213,1180,1153,1353,1837,1385,1155,1145,1055,1072,1301,1141,979,858,655,829,930,725,570,553,275,305,355,375,289,279,121,84,78,54,58,39,15,34,17,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,10,5,11,21,35,29,57,51,112,74,98,168,163,262,304,291,414,471,574,439,735,708,1047,1067,912,1190,1017,845,828,1140,1041,1101,1564,1419,1556,1471,1173,1236,1386,1553,1289,1459,1000,1469,1518,1460,1382,1292,929,1260,1211,1310,1149,1231,734,786,863,666,675,582,411,290,331,226,217,218,146,116,48,69,57,39,20,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,13,16,7,21,22,44,83,79,62,76,127,243,227,318,330,493,416,468,441,617,729,857,840,665,762,939,828,1009,1524,1287,1427,1415,1337,1248,1487,1452,1625,1794,1641,1264,1763,1473,1888,1512,1697,1237,1695,1764,1856,1805,1690,1283,1266,1352,1091,1170,1052,739,756,551,700,432,680,467,420,328,205,208,169,138,79,42,62,37,26,11,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,9,12,15,39,85,85,57,104,78,240,250,238,339,376,518,425,583,644,585,870,842,762,1042,991,1469,1245,1506,1373,1288,1416,1243,1591,1933,1657,1955,1577,1547,1579,1979,2217,2014,1838,1730,1872,1832,1968,2042,1532,1523,1592,1523,1548,1742,1271,1259,1061,1216,1150,1265,1102,825,772,404,449,413,432,495,282,218,151,160,123,61,43,50,15,24,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,2,13,5,24,36,62,36,87,115,96,143,249,217,374,384,507,514,823,619,663,918,522,1072,1100,1247,1337,1319,1253,1107,1809,1299,1716,2004,1708,1821,1743,1832,2073,2231,2093,1695,1819,2170,2527,2280,1962,1867,1664,1889,2085,2518,2238,2069,2145,1544,1856,1965,1901,1552,1394,1111,908,1219,941,996,809,658,444,337,345,306,365,220,117,77,73,29,40,19,11,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,4,6,8,45,38,50,71,82,128,103,209,277,353,474,444,546,468,508,489,560,716,893,1220,851,1308,1165,1284,1212,1642,1575,1431,1716,1559,1799,2036,1978,2198,2309,1893,1724,2340,2549,2555,2176,2074,2106,2631,2581,2430,2573,2201,2106,2145,2210,2271,2054,1604,1514,1297,1656,1446,1723,1508,1001,1065,630,742,701,864,591,459,460,235,270,289,177,100,75,86,24,37,20,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,14,36,37,43,69,85,86,116,142,257,147,355,321,414,510,458,573,766,961,928,1037,968,962,1208,1399,1438,1374,1548,1537,1666,1877,1770,2319,1801,2075,1906,2088,2152,2589,2776,2426,1814,2286,2427,2897,2661,2576,2269,2449,2395,2406,2390,2292,1963,2190,1917,2207,2049,2161,1847,1637,1216,1228,1448,1637,1530,1499,791,636,563,542,508,502,359,260,203,244,94,80,51,56,21,15,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,3,6,28,51,66,59,71,156,154,189,287,322,463,528,605,660,726,740,607,884,950,1187,1314,1340,1480,1449,1491,1604,1763,1664,1937,1716,2030,1647,2144,2297,2765,2280,2627,2290,2043,2759,3621,3126,2706,2444,2278,3346,2879,3686,2507,3009,2473,3024,2734,2808,2494,2500,1879,1815,1748,2041,1634,1691,1533,1036,1279,1109,1169,1242,1053,848,640,381,387,455,409,197,240,111,70,57,24,31,17,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,2,16,29,55,52,96,93,175,126,185,396,292,443,472,433,733,532,746,926,1011,1224,1403,1462,1304,1533,1397,1305,1862,1548,1887,1963,2041,1983,2161,2666,2249,2224,1967,2528,2571,2954,2893,3035,2111,2513,2781,3479,2905,3024,2504,2791,2715,3161,2984,2888,2546,2286,2312,2419,2530,2549,2265,1891,1875,2001,1722,2306,1455,1375,1015,970,761,1014,903,721,688,367,439,407,198,176,107,88,43,31,32,25,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,7,15,24,33,38,74,108,97,152,183,329,250,567,510,644,711,482,1111,1164,990,988,960,1257,1148,1493,1296,1359,1563,1719,2067,1863,2078,2281,2093,2216,2088,2476,2580,3107,2996,2321,2711,2314,3295,3469,3570,2957,2574,2874,3322,3515,3305,3267,2727,2844,2603,3730,3091,3028,3349,2866,2643,2559,2433,2163,1967,1870,1475,1398,1603,1865,1455,1520,1016,680,730,561,605,623,326,373,378,208,87,90,34,27,19,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,3,10,70,36,104,91,120,236,175,298,368,562,558,545,673,615,816,681,995,951,1357,1281,1651,1500,1507,1554,1557,1845,2031,2079,2344,2172,2155,2331,2962,3072,2497,2973,2166,3047,3210,3541,3419,2958,2743,2768,3929,3654,3956,3314,3144,2719,3712,3591,3478,3523,2881,2599,3050,2525,3000,2873,2757,2227,2437,2517,2502,2412,2426,1582,1404,1314,1260,1306,1385,1026,884,610,488,453,474,322,259,203,72,68,48,49,24,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,8,8,33,51,56,58,108,134,134,154,339,436,426,537,571,626,760,700,1069,1075,1261,1358,1525,1235,1325,1705,1673,1960,2008,1639,1939,2422,1848,2880,2538,2735,2019,2589,3104,2786,3749,2777,3182,2550,3420,3010,3661,3903,3447,3079,3308,3201,3985,3797,3881,2791,3597,3152,3795,3713,3497,3714,3455,3293,3128,3214,2748,2710,2458,1823,2109,1908,2116,1792,1498,1341,1139,946,1096,784,816,543,348,432,394,283,215,120,51,25,32,13,13,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,8,8,32,88,61,138,86,117,246,282,517,408,618,537,609,856,767,1020,932,1251,1311,1204,1478,1642,1737,1826,1926,2341,1907,2604,2251,2488,2384,2322,2488,2755,3152,2894,2978,2662,3120,2933,3569,3578,3986,2973,3384,3323,4194,4007,4237,3301,3649,3816,3620,4400,3926,3444,3889,3304,3532,3364,3938,2955,3155,2638,2961,2843,2853,2649,2085,2319,1547,1678,1663,1672,1413,1596,1030,915,684,720,692,445,310,344,262,211,104,41,43,25,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,8,14,52,81,53,114,67,156,242,235,400,399,478,572,636,835,911,837,1107,1077,1710,1337,1992,1605,1722,1942,1605,2057,2101,2314,2300,2689,2436,3045,3182,2994,2699,3088,2514,2998,3260,3599,3679,3240,3451,3220,3972,4019,4286,3514,3487,3723,3878,4644,3994,3881,3475,3583,3743,3684,3903,3865,3222,3227,3594,3635,3544,3330,2505,2411,2616,2563,2443,2725,2130,1666,1848,1237,1449,1468,1401,993,698,786,504,642,391,328,227,177,118,65,76,14,12,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,7,8,14,10,83,58,64,96,115,225,318,350,446,463,682,682,967,713,994,1127,1195,1263,1634,1150,1620,1502,1900,2015,2120,2309,2253,2324,2233,2926,2448,2816,2469,3220,2591,3280,3186,4013,3258,3175,3501,3235,4180,3733,3461,3803,3646,4560,4199,4301,4059,3841,4818,4094,5225,4147,4718,3635,4734,4279,4578,4096,3882,3295,3046,3433,3507,3676,2958,3061,2477,2064,2059,2093,2257,1972,1653,1402,1281,1068,1195,848,660,452,495,443,263,258,159,59,70,66,16,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,6,8,11,12,59,72,66,120,143,144,214,388,380,521,572,791,720,840,975,1018,1261,1509,1298,1297,1739,1927,1910,1947,1863,2256,2244,2618,2842,2527,2906,2286,3278,3279,3212,3485,2996,3407,3009,3887,4213,3672,3997,3205,3805,4311,4424,4495,3606,4285,3984,4324,4384,4678,4019,3765,4165,4329,4490,4258,3655,3707,3444,4058,3772,4542,3796,3492,2957,3056,2868,3151,2840,2674,1946,1749,1823,1574,1798,1537,1343,1064,958,989,710,499,515,398,287,235,113,56,56,35,16,18,5,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,6,6,12,6,26,91,47,171,114,126,318,288,389,449,609,705,676,893,946,1215,1319,1122,1269,1684,1541,1561,1521,1870,1976,2287,2396,2676,2362,2294,2680,2464,3232,2497,2780,2727,3204,3709,3773,4641,3519,3449,3670,3926,4706,3714,3973,3891,4533,4110,5558,4284,4377,3865,4503,4483,4663,4916,4558,4277,4484,5051,4567,4667,4527,3898,3590,3575,4425,3222,4089,2947,2703,2731,2684,2610,2675,2273,2013,1426,1728,1239,1353,1145,915,752,695,513,505,292,325,194,108,76,92,24,7,12,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,3,1,6,13,21,97,50,118,116,120,202,317,489,455,513,606,825,916,1088,898,1209,1204,1490,1452,1742,1746,2058,2145,2245,2391,2143,2673,2550,3052,3235,3780,2575,3063,2945,3012,3514,3812,3506,3363,3446,3774,4205,4397,4015,3997,4219,4836,3888,4410,5233,4319,4849,4741,5082,4529,4610,4461,4806,5187,4957,5265,4686,4432,4472,3929,4792,3763,3935,3532,3194,3550,3360,3628,3193,2783,2819,1892,2303,2056,2192,1955,1801,1347,1125,1058,989,818,595,492,412,293,337,182,70,55,44,40,15,11,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,4,9,16,38,33,87,110,94,178,293,349,509,555,659,803,936,726,1137,985,1223,1392,1396,1697,1949,2090,1514,2253,2068,2332,2985,2801,2934,2682,2594,3141,3142,3424,3306,3950,3956,3493,4055,4204,3694,3631,3913,3644,4802,4171,4560,4535,4093,5526,4473,4728,4784,4930,4050,4464,4860,5265,4843,4749,4868,4487,5034,5611,4794,4846,4106,5098,4608,4825,4656,3593,3476,3171,2986,3327,2802,2839,2545,2142,1709,1918,1870,1622,1642,1224,987,1033,571,538,624,326,243,238,160,75,69,33,8,22,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,6,9,7,38,43,48,122,92,134,288,344,352,660,666,780,672,857,960,1098,1412,1397,1672,1704,1437,1688,1996,2332,2423,2684,2594,2073,2560,2358,2959,2925,3466,3470,3291,3584,2730,3741,3717,3890,3725,3651,3752,3608,4281,4148,4445,4880,4732,4763,4479,4910,4441,5900,4922,4219,5681,4924,5049,5401,5743,5146,5744,4860,4484,5237,5049,4925,4136,4246,3562,3699,3973,3710,4411,3992,2714,3011,2803,2356,2159,2623,1942,1651,1840,1381,1332,1474,901,753,675,486,477,252,264,217,152,66,33,49,12,5,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,7,2,12,27,46,41,114,89,97,305,304,462,537,545,553,674,860,992,1215,955,1397,1349,1480,1371,2081,1754,2209,2022,2225,1968,2522,2921,2784,3445,2396,3281,2709,3237,3629,4014,4169,3529,4463,3286,4045,3716,4402,4328,4681,4740,4039,5115,5253,4274,6060,4721,4706,4386,5753,6039,5076,5438,4722,5379,4862,5553,5483,4946,4998,4365,4407,3963,4870,4150,4991,4958,4055,3462,3002,2838,3535,3744,3189,2789,2626,2173,2249,2252,1887,1429,1364,1193,1071,1036,784,500,485,542,345,178,182,103,44,55,20,25,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,5,8,3,16,41,33,98,110,86,235,307,258,490,636,490,680,703,1068,962,1225,1301,1356,1562,1926,1723,1916,2220,1971,2560,2679,2958,2732,3052,2352,3049,2873,3106,3896,3939,3499,3037,3561,3394,3446,4657,4491,4597,4011,3863,4637,4395,5268,4878,5046,4956,5338,5412,4939,6209,5399,4897,5202,5930,6204,5413,5668,5907,5155,5424,5057,5804,5195,5630,4389,4388,4348,3814,3948,4457,4139,4085,2971,3068,2640,3104,3307,2335,2072,2091,1700,2124,1685,1522,1253,1231,1005,770,590,444,489,284,179,124,108,25,58,37,4,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,5,2,10,15,16,41,53,112,91,259,241,288,491,536,550,790,830,1015,1069,1094,1168,1227,1642,1562,1640,1907,2005,1867,2273,2272,2207,2537,2841,2516,3416,2824,3318,3406,3058,3235,3699,4064,3928,4231,4177,3678,3422,3961,4715,4630,4494,5205,4817,5050,4627,5927,5229,5588,5895,5020,5152,6975,6134,5757,5238,4938,5103,5745,5467,4814,5261,4402,4779,4275,4362,4824,5189,4484,4657,3344,3897,3295,3990,3674,3206,3031,2654,2376,2459,2726,2100,1737,1563,1845,1471,1258,878,1054,681,482,436,349,227,179,128,32,56,17,7,4,1,0,0,0,0,0,0,0
0,0,0,0,0,2,1,1,9,7,23,18,48,103,107,141,195,237,423,476,545,640,708,1020,817,1039,1163,1393,1457,1444,1628,2001,1937,1945,1926,2185,2524,2670,2693,2630,2975,2975,2922,3223,3114,3963,3485,3426,3961,3427,3708,4139,5016,4690,4754,4316,5009,4266,4596,5238,5581,4670,5017,4979,5630,5545,4946,5570,5683,5368,4964,6429,5662,5630,5357,4916,5887,5817,5920,6988,5375,5906,5080,4332,4550,5051,5213,4348,4017,3879,2945,3601,3314,2878,2702,2712,1923,2133,2483,1802,1525,1775,1393,972,852,825,719,436,455,217,251,67,126,30,48,36,6,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3,8,7,9,37,51,103,106,113,183,216,389,355,482,620,856,773,781,1015,1304,1423,1190,1413,1387,1887,1848,1854,2080,2401,2421,2570,2545,2659,2948,2666,3490,3325,3691,3269,3700,3541,3949,3961,4468,4353,3891,3211,3969,4022,4338,5347,5467,6052,4182,4967,5179,6266,5376,5738,5685,5695,5557,6178,6377,6092,5783,5844,5978,6075,6478,5909,5207,5544,4978,4404,5377,5355,5115,4834,4598,3516,3684,4627,3907,3965,4127,3204,2841,3219,2308,2584,2147,1926,1780,1922,1409,1297,1521,1119,647,842,637,379,416,346,137,111,70,49,42,6,6,1,0,0,0,0,0,0
0,0,0,0,0,1,1,4,13,14,30,61,60,103,145,216,331,392,390,600,750,865,675,886,1300,1164,1327,1407,1477,1670,2025,1774,2096,2665,2053,2545,2534,2759,3158,3230,3180,2627,3455,3243,4017,3961,3805,3462,3876,3966,3805,4395,4697,4346,4980,5463,4503,4703,4689,5960,4833,5290,5119,4287,5466,6938,6778,4936,5829,5181,6141,5929,7057,4281,6072,5488,5066,6130,5902,6238,5593,5900,4428,4094,4986,4923,4591,5378,3815,3667,3674,3634,3368,3804,3128,2458,3446,2314,2353,2065,2050,1778,1874,1343,1275,1017,774,591,469,326,248,291,120,81,52,43,20,6,0,0,0,0,0,0,0
0,0,0,0,1,1,8,1,16,14,30,95,87,179,160,251,365,352,597,855,630,825,936,1078,1221,1229,1225,1639,1770,1531,1791,2224,2043,2472,2519,2215,2906,2769,3325,2603,3559,3018,4110,4092,3477,3612,3974,4374,4253,4224,4608,3995,3878,4525,3920,4945,5027,5625,4354,4408,4820,5987,6348,5731,5953,5070,5365,6520,6005,6713,5958,6148,5732,6994,6138,6246,6601,6691,5676,4821,5481,5356,5849,5239,5400,4724,3962,3891,4584,4234,4048,3498,3395,3396,3313,2845,2623,2136,2658,2102,1893,1681,1599,1272,1171,1203,924,601,771,547,368,254,238,50,95,20,31,12,1,0,0,0,0,0,0
0,0,0,0,0,3,8,13,13,43,69,92,107,181,186,366,361,583,583,645,662,959,862,1044,1020,1532,1273,1536,1627,1747,2006,2084,2649,2088,2518,2761,2475,2975,3301,3432,3565,3483,3632,3268,3901,4162,4117,3876,3694,4234,4174,5445,4570,4279,4581,5040,4623,4444,5858,5975,5646,5697,4437,5962,5526,7393,6109,7220,5153,5502,6395,6876,6780,5457,5790,5241,5580,5408,5655,6093,6328,5104,4738,5100,5708,5025,5985,4435,3900,4117,3773,3713,3673,3727,3297,2974,3247,2453,2607,2143,2264,2002,1540,1677,1302,1070,1026,872,526,456,460,355,206,117,62,60,40,20,14,0,0,0,0,0,0
0,0,0,0,3,0,10,5,15,49,39,127,120,112,296,355,405,658,523,862,1069,791,1104,1125,1457,1272,1641,1433,2059,1787,2075,1968,2398,2434,2615,2980,3015,3074,2868,3156,3173,3156,3879,3541,4085,3832,3728,4014,4199,5263,4191,4121,4083,4275,5375,4544,5027,4782,4493,4809,4994,6089,6345,5879,5341,5655,5388,6408,5935,7627,5991,5890,5520,6575,6325,6901,8038,6386,6708,5756,6415,5833,7161,4964,6129,4718,4376,3846,4979,4501,4201,3883,3645,3567,2777,3387,2713,2766,2708,2273,2074,1929,1765,1540,1829,985,1263,878,876,482,400,349,213,207,73,49,41,27,10,1,0,0,0,0,0
0,0,0,0,5,4,7,16,16,90,65,157,109,186,259,367,611,684,659,856,831,790,1184,1035,1214,1564,1625,1800,1788,1992,2300,2323,2356,2888,2659,2508,2571,3051,3763,3737,3644,2868,3734,3186,4294,3803,4108,4533,3769,4592,4462,4825,4970,4461,4526,4502,4246,4571,5517,5950,6168,5057,4658,5674,5677,6090,6551,6252,6951,5425,6476,6364,7879,6492,5786,6048,5507,6274,6186,6787,5641,4864,5298,4816,5655,5694,5407,4478,4787,3598,4005,3656,3532,3190,3824,3078,2735,2778,2034,2630,2280,1867,1903,2002,1457,1212,1072,884,760,627,496,291,373,151,126,44,61,24,36,1,0,0,0,0,0
0,0,0,0,3,7,9,13,23,84,93,113,159,265,285,570,422,656,711,812,1074,1203,1103,1254,1666,1606,2044,1510,2198,1946,2513,2259,2529,2551,2867,3091,3207,3137,3467,3266,3312,3660,4406,4070,4113,4172,4629,3885,4373,4036,4373,4048,5096,4900,4681,5026,5091,5143,4153,4600,5240,5096,6048,5963,6106,4527,5936,5700,7274,7192,6533,5321,5663,5418,6753,6823,6343,5954,5765,5554,5851,6632,5674,5177,4909,4664,4532,4528,5018,4634,4382,3421,3608,3917,3399,2673,3707,2306,2633,2257,1967,1988,1985,1674,1395,1417,1179,932,931,754,450,419,336,280,142,45,74,24,27,6,0,0,0,0,0
