0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,1,6,3,25,41,65,92,102,176,325,421,455,603,738,919,782,1115,1071,1407,1116,1667,1517,1863,1981,2147,1903,2458,2469,2662,2973,2998,2495,3223,3368,3520,3817,3870,3940,3241,3609,4192,4108,4683,3859,3983,4169,4796,5106,4457,4907,4210,4361,4715,4476,6054,4626,6106,4653,5058,5789,6174,6635,6363,6553,5695,6074,6816,7437,7384,7982,6495,6166,6693,6812,6810,6749,6364,5037,5646,5699,5758,5178,4851,4793,4183,4079,3885,4205,3517,3382,3196,3263,3061,2551,2814,2198,2059,2214,2034,1912,1776,1444,1246,1026,883,663,461,604,335,286,160,115,61,43,21,11,1,0,0,0,0
0,0,0,3,4,7,10,40,46,91,107,163,200,405,463,520,815,751,756,992,1147,1392,1299,1452,1293,1940,2224,1885,1830,2361,2753,2707,2832,2393,2985,3463,4005,3807,4144,2936,4608,3691,4680,3977,4608,4170,4718,4040,4328,4874,4507,4670,3924,4921,4520,4639,5104,4973,4461,4572,4682,5226,5744,6119,4942,5180,5938,6305,6947,6104,6856,5107,5476,5563,6854,5486,6166,4950,5185,5787,5759,6393,6131,6178,5006,4516,5206,4843,5251,4704,3765,3708,3900,3664,3689,2942,3081,2816,2612,2300,2421,2247,2038,1695,1763,1412,1367,1231,837,851,589,516,375,301,172,85,107,44,49,18,2,0,0,0,0
0,0,2,3,4,9,11,42,66,113,100,222,239,429,487,799,640,814,893,1152,1295,1235,1354,1475,1983,1774,2161,1498,2721,2648,3028,2289,2837,2829,3997,3170,3460,3230,4038,4331,4827,3496,3593,3695,4306,3944,5101,4089,4605,3690,4349,4131,4751,4461,4454,4263,4828,5073,3926,5943,4607,4866,4448,5084,5664,5744,5997,6946,5236,5394,6602,6348,6430,6731,6416,6147,7138,6343,7623,5849,6161,5297,5556,5378,5666,5441,4549,4816,4424,4203,4457,4406,3591,3722,2956,3272,3119,2877,2773,2524,2541,1968,2257,1837,1629,1362,1708,1168,1013,767,581,700,453,358,210,157,81,72,34,8,4,0,0,0,0
0,0,2,2,4,22,18,86,61,134,163,251,276,417,579,632,760,894,953,1006,1693,1189,1574,1625,1796,1575,2219,2093,2258,2438,2629,2549,3224,3295,3238,3113,3855,4016,4127,3359,4079,3653,5198,4234,5685,4121,4844,4133,5022,4252,4798,4402,4614,4528,4757,4363,4174,5153,4721,4460,4775,5028,4613,5740,5072,5395,5457,5198,6112,8119,5946,5678,6513,5959,6682,7135,6477,5116,5827,5811,6347,5665,6455,5082,5850,4227,5004,4801,4873,4012,4089,4069,3981,3625,3474,3120,3099,3030,2548,2581,2258,1999,1722,1748,1776,1365,1503,1157,1148,810,686,476,428,399,197,195,115,48,57,38,10,0,0,0,0
0,0,2,8,2,28,30,79,75,141,151,246,464,427,671,751,940,832,1230,1156,1480,1359,1666,1631,2146,1856,1990,1998,2604,2470,3125,2699,3377,2939,3592,2757,3874,3208,4539,4023,4505,4187,4326,4050,3792,4120,5422,4008,4572,3895,4580,4372,4177,4611,4196,5117,4521,4438,4126,4982,4169,4443,4860,4792,4373,6120,5513,5976,5391,5609,5312,7141,6357,6462,6431,5469,6828,6977,6737,6238,5259,5885,5104,5117,6224,5428,4915,4338,4939,4334,4635,3652,3405,3606,3613,3169,3634,2899,2959,2846,2266,2414,2419,1733,1825,1751,1440,1217,1294,842,739,591,456,376,270,139,118,67,38,19,14,0,0,0,0
0,0,1,13,0,19,26,72,81,146,167,347,309,712,533,665,849,860,1399,1091,1182,1576,1910,1942,1910,1946,2143,2327,2617,2340,2748,2881,3491,2661,3383,3163,3752,3888,4377,4101,3692,4322,4658,4246,5501,3800,5239,3929,5147,4233,4555,4066,4355,4209,4541,3412,4028,3746,5199,4705,3601,3633,4697,4107,4695,5463,4785,4751,5714,6048,5654,5306,6709,5895,6724,6347,5421,5960,5084,5897,6394,6362,5340,5095,4505,4316,5764,5000,4704,4487,4440,3580,4983,2949,3666,3769,2893,2976,2778,2427,2714,2196,2093,1914,1690,1437,1535,1221,1195,953,823,497,491,325,301,207,112,59,68,35,13,2,0,0,0
0,2,1,11,10,29,40,120,82,200,205,281,478,547,757,767,1129,1138,1405,1083,1494,1690,1882,1648,2021,2068,2666,2333,2395,2425,3155,3166,3310,2898,3465,4345,3581,3708,4063,3462,4820,4532,4644,3852,4686,4677,4943,5211,5076,4336,4808,3669,4304,3764,4300,4157,3724,3505,2694,3716,3315,4029,3318,3256,4803,3298,5315,4696,5652,5387,5642,5711,5609,5168,5232,6302,5797,6479,6198,5655,5559,5349,5557,6129,5822,5359,4552,4551,4759,4495,4182,4118,4003,3719,3378,3549,3542,2939,2945,2415,2788,2394,2076,1820,2083,1657,1450,1267,1134,1078,808,595,563,380,370,163,139,68,52,39,23,2,0,0,0
0,1,5,8,10,31,18,120,135,171,213,368,499,503,787,769,1010,1150,1106,1483,1487,1513,1456,1978,2150,1818,2588,2198,2788,2775,2859,2604,3693,3147,3761,3425,3931,3616,4196,3943,4169,3952,4720,4699,4224,5312,3869,4310,4262,3465,5266,4209,4633,3385,3915,3135,3227,3438,3907,2761,2914,2739,2459,3844,3536,3559,4185,4168,4308,4367,5312,5676,6182,6167,6177,5208,5703,5277,5463,5346,5721,5457,5443,4838,4941,4864,4942,5175,4668,3942,4554,4059,3987,3293,3884,3176,3360,2773,2811,2509,2534,1928,2483,2050,1804,1572,1751,1204,1318,1011,868,720,594,358,356,204,158,66,71,28,15,1,0,0,0
0,2,2,13,7,43,55,118,121,210,338,450,522,573,878,916,1296,1130,1690,1272,1665,1679,2278,1563,2665,2098,2438,2508,2895,2192,3502,3278,2968,3418,3563,4133,3692,3932,3841,3996,4586,4777,4995,4296,4330,4487,5100,3960,6157,3887,4538,3441,4339,2808,4334,3724,3259,2495,2173,2629,2637,3209,3598,2151,2471,3049,2760,3549,4647,5198,4880,4992,5614,4590,5374,6069,5870,5749,5933,5077,5306,5151,5539,4647,5970,4162,4842,4540,4545,4750,3909,3921,3995,3467,3892,3337,3194,3073,2690,2940,2469,2390,2207,2062,1857,1711,1446,1221,1162,922,877,582,549,427,347,174,195,39,79,38,24,8,0,0,0
0,1,2,38,5,43,50,93,191,194,289,384,540,545,803,880,1084,1068,1229,1542,1910,1653,1863,1922,2214,2409,2442,2539,2755,3076,3294,3027,3034,3348,4021,3409,4074,3189,4453,4537,4892,4148,3905,4535,5604,4484,4596,3950,4279,3662,5078,4209,3897,3583,2710,2057,2351,2195,2576,2034,1776,1873,1473,2277,2209,2640,2785,2430,3015,3106,4205,5162,4401,5487,5522,4875,5382,5373,6171,5291,6155,4836,4341,5093,4849,4907,5045,4062,4934,4171,4082,4151,3470,3920,3545,3257,3452,2740,3216,2453,2709,2177,2346,1929,1923,1530,1603,1456,1236,1014,1036,635,726,404,370,224,234,93,75,38,15,4,1,0,0
0,7,3,28,5,28,92,116,185,179,379,399,555,724,966,938,1284,1242,1551,1619,1707,1586,2177,2149,2319,2401,2438,2567,3288,2789,3174,3320,3328,3346,4366,3511,3676,4780,4066,3855,3893,4342,5011,4249,4504,3484,3814,4798,4305,4373,4238,2742,3421,2411,3157,2824,3107,1735,2008,1136,1513,2271,1692,2015,1898,1766,1922,3045,2966,3289,3385,4062,4742,4498,5282,4818,5415,4903,5137,5105,5147,5707,5819,4956,4950,4429,4946,4082,4270,3854,4203,3428,3932,3327,3644,3672,2996,2898,2880,2661,2445,2583,2297,2185,2190,1553,1625,1364,1048,949,988,689,514,376,381,201,200,48,87,47,41,4,0,0,0
0,7,4,25,7,42,63,96,123,214,288,422,552,585,1084,887,1121,1114,1501,1324,2004,1769,2142,2052,2366,2263,2918,2612,2596,3053,2636,3417,3494,3146,3246,4289,4025,4024,3866,3643,4780,4206,4720,3825,4947,4829,4795,4444,4233,3542,4147,3432,3768,2623,2375,1778,1805,2257,1813,1155,958,906,927,1187,2337,1700,1709,2149,1772,2396,3085,4003,3894,4327,4048,3917,4415,4489,5143,5123,4882,4706,4735,4899,4963,5047,4600,4505,4600,3935,4608,3836,4161,3734,3644,3133,3363,3117,2682,2728,2724,2255,2393,1940,1975,1708,1756,1156,1374,1018,940,703,562,439,411,193,210,106,70,28,21,8,1,0,0
0,7,3,13,8,71,76,118,234,131,459,444,654,757,892,1048,1256,1259,1641,1702,1838,2024,2034,2304,2692,2353,2977,2748,3105,3111,3615,2670,3674,3778,3958,3346,5003,3526,4523,3941,4671,4178,4906,4707,4451,4482,4086,4164,5357,3133,4062,3018,2258,2285,2922,2476,1919,1079,1176,719,1043,961,1255,830,930,1316,1400,2099,2084,2118,1993,2879,3794,3939,4586,4735,4408,4865,4576,4278,5271,4759,5467,4254,4847,4927,4088,4929,4122,3724,3943,3426,4236,3478,3540,3369,2995,3051,3018,2712,2772,2304,2305,2076,1774,1482,1580,1294,1361,901,912,760,579,417,313,285,259,54,89,37,37,4,1,0,0
1,10,7,23,10,46,147,124,166,231,304,510,584,749,967,880,1235,1080,1582,1343,1842,2023,2201,1993,2590,2046,2980,2534,2815,2896,3272,3379,3499,3678,3964,4060,3962,4347,3780,4135,4447,4871,4365,3919,4798,4093,4579,3808,3477,3187,3368,2828,3430,2257,2566,1655,1368,1042,1213,869,576,574,580,695,714,857,1243,1210,1578,2166,1579,2834,3299,3239,4508,3494,4756,4002,5141,5281,3814,4870,4984,4584,5755,4095,5016,4022,4158,4255,4134,3904,3273,3787,3515,3083,3512,2783,3270,2778,2614,2463,1963,1902,1760,1841,1683,1185,1475,963,874,608,667,429,367,255,228,105,76,27,29,12,5,0,0
0,11,2,24,29,38,107,146,193,242,313,537,659,727,994,1002,1292,1434,1411,1773,2094,1948,2409,2175,2392,2706,2721,2841,3376,3363,3836,3227,3412,3650,3677,3565,3871,3620,3961,4146,4995,3670,4498,4034,4818,4379,4059,4227,3928,3827,3576,2096,2635,2309,1842,1412,977,621,839,434,561,375,262,405,275,567,612,1210,1703,1471,1753,1668,2602,3739,4173,4107,4648,4259,5118,3970,4852,4330,4142,5044,4309,4202,4704,3565,5137,3910,3506,4041,3999,2958,3808,3293,3321,2762,3150,2444,2776,2465,2521,2046,1908,1457,1699,1516,1194,1078,999,692,582,492,346,314,246,75,115,43,34,5,2,0,0
0,7,13,18,24,55,111,156,183,269,344,415,788,695,1029,1019,1015,1291,1363,1402,1776,1871,2303,2281,2484,2557,2617,2826,3268,3001,3400,3453,3920,3310,4028,3637,3774,3818,5224,4227,4214,4734,3915,4213,4544,3994,4654,4212,4151,3535,3086,2445,3041,2431,2376,1256,785,874,592,631,401,198,291,297,528,364,381,1040,1265,1751,1793,1845,3120,2750,3385,4065,3752,4330,4509,4463,4520,4079,5218,4113,4884,4321,4148,4102,4371,4205,5169,3125,4000,3911,3167,3288,3133,2763,2795,2671,2513,2383,2199,1711,2183,1621,1387,1496,1277,928,972,639,584,429,403,267,250,94,85,20,52,15,2,0,0
1,13,7,14,29,53,95,189,211,236,383,486,800,653,1168,978,1420,1228,1830,1603,2303,1948,2369,2361,2823,2552,3170,2850,3104,3207,3483,3861,3471,3790,3838,4057,4494,4167,3606,4583,4558,4337,4541,4043,4239,4310,4067,3830,4215,3514,2969,2762,2258,1790,2268,846,1175,452,624,383,87,23,95,100,223,199,377,822,1271,1507,1272,1896,1867,3017,3854,3388,4238,3088,4309,4619,4877,4244,4215,4023,3777,4579,3622,3547,4175,4144,4093,3645,3589,3094,3661,2879,3324,2744,3187,2763,3104,2244,2361,2086,1803,1666,1659,1258,1241,1048,952,530,625,380,345,346,168,78,93,31,51,4,2,0,0
0,13,7,16,31,52,117,129,183,249,436,407,685,705,965,1141,1175,1308,1705,1793,1633,2129,2134,2507,2707,2822,2856,3142,3300,3321,3874,2991,4222,3857,4187,3737,4747,4204,4252,4351,4851,3712,4853,4205,4591,4715,3965,4264,3809,3786,3089,2480,2552,2170,1814,1076,846,957,786,381,51,0,4,211,130,334,247,411,1139,1549,1488,1543,2510,2842,3022,3450,3668,4311,4084,3820,3972,4572,4378,4240,4551,3298,4325,4299,4139,3603,3933,3910,3474,3370,3431,3409,3035,2553,2998,2714,2158,2009,2307,1683,1916,1544,1321,1346,1226,938,968,521,713,370,388,272,226,92,66,23,40,5,1,0,0
2,11,6,16,30,69,115,122,194,315,474,528,776,905,983,1026,1528,1465,1603,1796,2125,2075,2367,2268,2931,2716,3167,2773,3491,3140,3476,3801,3897,3414,3765,4191,3883,4146,4252,3780,4329,5262,4305,4852,4549,3933,4768,4116,4121,3240,3275,2374,3608,1975,1737,1522,832,1020,1039,491,305,78,132,307,280,312,350,709,1039,1416,1490,1471,2252,2658,3283,3084,4124,4105,4028,4409,4531,3622,4920,3957,3166,4347,4079,3954,3741,3975,3830,3319,3670,3356,3067,3379,2726,3046,2710,2292,2822,2242,1941,2243,1922,1390,1653,1279,1022,1135,851,634,633,345,375,241,161,108,77,27,35,6,0,0,0
0,18,8,21,16,53,113,176,155,247,395,514,632,893,774,1266,1362,1219,1701,1733,1802,1796,2433,2247,2748,2640,2997,2980,3204,3404,3337,3860,3325,3542,4708,4140,3799,4306,4608,5025,4234,3867,4626,3842,5779,4006,4498,4265,3558,4237,3502,3210,2637,2083,1968,1192,1466,727,864,544,229,218,252,265,354,163,346,853,928,1296,1570,1721,2277,2690,2970,3539,4194,4239,4220,4645,4037,4397,3527,4526,4563,3710,4326,4185,4017,3493,3312,3584,4011,3181,3105,2923,3165,2966,2704,2435,2396,2094,2256,1880,1716,1738,1442,1135,1223,876,794,884,488,370,369,218,173,118,63,32,39,11,0,0,0
2,10,4,18,27,95,110,157,230,236,466,479,661,796,1086,964,1502,1600,1911,1660,2102,2181,2221,2532,2733,3141,3367,2816,3626,3231,3595,3085,4470,3504,4292,4367,4221,3750,5110,3910,4847,4635,4836,4393,4618,5428,4545,4377,4523,3538,3477,3214,3137,2612,2885,1666,1319,830,997,762,475,467,229,274,279,515,785,1136,1335,1484,1555,1756,2229,3270,4090,3281,4127,3594,4418,3713,3912,4085,4796,4157,4500,3728,3884,3808,4605,3677,2890,3775,3024,3618,3254,2892,3441,3004,2384,2768,2292,2275,2029,2006,1810,1681,1489,1114,1073,961,742,685,653,331,446,153,226,109,78,35,37,20,0,0,0
2,8,5,15,16,50,127,161,237,208,433,470,828,655,1075,969,1530,1187,1889,1465,2056,1970,2291,2366,2625,2478,2933,3378,3180,2684,3957,3712,3817,4791,3475,4061,4503,4134,4575,4002,4803,4097,5120,4795,4433,4379,4557,3972,5274,3097,4556,2934,3737,2544,2496,2221,1551,1344,1411,1095,784,724,721,655,606,740,997,811,1286,1685,2069,2190,2300,3016,3283,3490,3665,3865,4005,4108,4218,4277,4155,4319,3913,3909,3715,4416,3905,3463,4426,2961,3496,3852,3213,3174,3129,2456,3047,2205,2304,2159,2354,1682,1963,1548,1361,1340,964,888,791,684,533,300,273,251,151,112,46,38,26,6,0,0,0
1,5,7,32,18,64,87,135,166,216,460,436,747,701,1021,1232,1134,1702,1579,1759,2022,2191,2694,2408,2772,2681,3489,2868,3413,3293,3367,3684,4336,3440,5053,3649,4454,4004,4714,4945,4601,4307,5047,4060,5591,4625,5344,4965,4528,4784,3300,3095,3554,2922,3147,2807,2449,1492,1343,833,1259,826,950,506,683,1153,1482,1281,1208,1824,1388,1981,3497,2546,3373,4543,3784,4235,4427,4128,4777,3949,4058,3976,4124,4418,3853,3538,3884,3692,3353,3188,3411,2799,3563,3198,2110,3172,2533,2181,2281,2127,1845,2052,1876,1435,1435,1189,1055,946,943,501,605,396,263,232,199,89,51,35,13,7,2,0,0
2,5,3,31,12,51,86,114,174,237,458,387,774,630,958,1026,1286,1428,1405,1744,1992,1711,2487,2111,2418,2692,2749,3010,3302,3404,3239,3418,4419,3490,4052,4098,4675,4296,4828,4247,4394,4964,4686,4915,4702,4213,4923,4467,4136,4863,4912,4176,4311,2980,2980,2741,3085,1734,2129,1747,655,1203,871,1423,1415,1612,1325,1732,1742,1853,2400,2846,2965,4218,3555,3498,4381,4061,4239,4392,4543,3612,4099,4621,3888,3717,4163,3131,3666,3859,3567,3396,3329,3395,3147,2992,2981,2291,2379,2505,2340,1743,1904,1865,1609,1477,1283,1154,1161,803,817,667,483,328,334,223,136,60,50,38,22,3,3,0,0
1,6,9,19,10,68,58,162,175,248,361,570,609,724,1168,951,1602,1056,1829,1576,2116,1867,2477,2506,2644,2376,3208,2786,3463,3056,4098,3218,3875,4512,3539,4113,4045,3923,5361,3850,5421,4802,4999,4713,4944,5514,5646,5192,6323,3717,5572,3787,3991,3635,3668,3060,2611,1963,2187,1655,2023,1469,1820,1562,1502,1756,1867,1887,2289,2062,3311,3136,3693,4401,3793,4484,4358,3575,4583,4604,4358,4592,3692,3923,4188,4080,3837,4416,3768,2990,3955,3279,3351,3256,3229,2928,2993,2276,2710,2430,2112,2141,1937,1871,1459,1547,1284,1090,1214,720,823,495,490,361,201,220,168,99,37,29,4,3,0,0,0
0,3,5,12,23,63,108,125,134,195,414,489,652,646,1164,927,1418,1205,1574,1657,1983,2227,1735,2178,2877,2516,2869,2817,3477,3495,3662,3709,3581,3524,4490,3649,4899,3922,4582,4939,4747,4756,5413,5252,5098,4930,4925,4121,5164,5618,5195,5616,4948,3737,3932,4074,4145,2889,3501,1949,2278,1729,1855,1748,1934,1962,1777,2770,2233,2841,2929,3772,3885,3105,3363,4847,4385,4712,3958,3925,4486,3718,5364,3792,4161,4282,4207,3617,3474,3521,3649,3353,3290,3133,2856,2662,2733,2757,2118,2222,2261,2019,1948,1629,1296,1670,1354,1088,924,814,787,517,489,251,233,251,141,107,48,25,9,7,0,0,0
1,5,7,10,6,39,61,128,163,182,342,452,639,600,965,1045,1308,1331,1639,1672,2127,2009,2382,2036,2991,2530,3007,3076,3214,3184,3916,3554,3935,3661,4778,4232,4784,4157,4640,5164,5315,4284,4931,4464,5941,5743,6076,5073,6101,4332,5491,4752,5115,4942,4758,3401,3674,3193,3549,3283,2512,3115,1924,2262,1794,2312,2816,2668,2599,3279,3371,3594,3943,3862,4201,4086,3859,3910,4363,4567,4717,4836,4124,4028,3865,4027,3278,4139,3237,3707,3540,3350,3049,2909,2864,2850,2764,2354,2438,2429,2051,1714,1901,1620,1713,1089,1473,1351,1046,639,800,669,416,343,164,269,173,91,29,15,9,0,0,0,0
0,1,7,13,13,38,64,119,120,231,277,511,545,667,908,1040,1224,1227,1562,1339,2189,1763,2221,2222,2177,2968,2802,2542,3228,2834,3682,3380,4230,3679,4413,4729,4319,4756,4453,4099,5527,4772,5240,6003,5749,5341,5292,5104,6066,5884,6272,5120,6261,4602,5585,4829,4733,3904,3764,3150,2918,2479,2757,2639,2931,2418,2583,2641,3602,3627,3908,3982,4202,4227,3969,4898,5138,5562,4063,4829,4344,4175,4684,4655,3520,4133,4372,3376,4094,3060,3533,3485,3241,3020,2452,2730,2301,2836,2557,1928,1891,2314,1466,1579,1119,1231,1363,944,843,860,593,561,316,344,149,195,116,42,27,18,8,3,0,0,0
0,2,3,12,6,36,43,116,119,263,182,440,515,598,1050,835,1459,1118,1718,1541,1742,1842,2343,2433,2373,2257,3459,3007,3517,3171,3052,3622,3698,4339,4213,3940,5163,3534,5477,4654,5025,5686,5667,4846,6036,5589,7051,6060,6722,5389,6481,6461,6803,6096,5258,4821,5205,4751,4393,4194,3748,3353,3704,3168,2973,3968,3766,4025,3929,4453,4231,4316,4184,4696,4665,4531,4440,3943,4252,4351,4748,4645,4012,4724,3625,4357,3674,3545,3575,3110,3320,2945,3203,3070,2708,2581,2637,2040,2289,2055,2228,1511,1854,1438,1579,1254,990,1082,850,780,606,544,257,311,183,123,98,65,26,17,4,3,0,0,0
0,2,3,9,12,37,59,89,143,239,214,375,590,619,920,915,1125,1349,1638,1437,1635,1709,2584,1953,2949,2052,2788,2937,3253,3377,3213,3107,3931,3828,4338,4177,4470,4996,4719,5040,4855,5277,6240,5655,6263,5001,6133,5666,6418,6748,5793,5340,6115,5254,6330,5140,5964,4572,4813,4534,4113,3937,3912,3871,3750,3954,4748,3697,4441,4304,3612,4639,4487,4205,4646,4291,4095,5380,5469,4716,3939,4275,3747,5372,4218,3540,4160,3914,3446,3904,3044,3003,3173,2976,2895,2078,2394,2329,2177,2028,1885,1792,1633,1456,1481,1131,939,1003,790,833,373,457,339,312,205,154,53,51,31,13,10,1,0,0,0
0,1,2,11,6,18,31,113,128,132,228,379,450,780,616,1034,1016,1285,1661,1442,2073,1655,2162,2117,2727,2438,2825,2894,3631,2796,3786,2973,4333,3676,4162,3854,4468,4388,5701,4917,5391,4711,6062,5412,6112,5777,6405,6025,6402,5703,6068,6769,6857,5226,5977,5424,5280,4952,5014,5030,4895,4728,4317,4801,4115,4092,4181,5059,4607,5050,4236,4670,4428,5289,3844,5018,4752,4020,4920,4450,4864,4501,4345,3845,4162,3530,3719,3284,4037,3052,3010,2992,2644,3042,2354,2543,2137,2567,2000,2114,1636,1540,1442,1558,1258,1406,942,866,941,668,406,461,275,281,198,100,60,29,35,7,3,1,0,0,0
0,2,4,11,5,24,26,116,84,185,176,362,413,717,679,801,1267,1075,1526,1442,1651,1743,1946,2120,1914,2360,2744,2629,3335,2691,4012,3440,3515,4351,4025,3987,4583,3815,5594,3801,5554,4973,6187,6108,5239,6238,6681,5767,8074,5248,7077,6484,6410,6987,6374,5399,6306,6164,5056,5739,4972,5164,4673,4402,4229,5415,4289,4685,4339,4260,3929,3791,4869,5101,4579,4707,5021,4531,4733,4461,4398,4458,3962,4191,4269,4367,3325,4022,3312,3905,2929,3403,2757,2810,2577,2960,2150,1951,2477,1972,1524,1451,1411,1496,1236,1009,819,892,630,692,441,386,285,298,125,123,50,22,33,11,4,0,0,0,0
0,0,4,8,5,19,15,104,72,216,152,260,444,505,790,794,995,1273,1132,1527,1882,1705,2161,2024,2735,2249,3058,2406,3120,3679,3526,3257,4286,3297,4997,4078,4784,4237,4497,5070,5672,4946,5827,4738,6430,5210,6782,5419,6294,6006,6172,5852,5987,6102,6726,5726,6532,6372,5845,4808,4760,4554,4934,5183,4242,4566,3741,4359,4459,5005,4594,4994,4561,4303,4617,4282,4204,4459,3975,4608,4911,4445,5194,3739,3633,3407,3823,3260,3267,3284,2896,2763,2750,2651,2698,2447,1811,2306,1664,1723,1562,1614,1251,1153,1096,1323,775,928,637,580,442,311,333,162,188,73,66,19,12,14,5,1,0,0,0
0,0,3,2,14,6,28,38,132,130,187,216,437,521,636,912,781,1162,1150,1296,1629,1743,2180,1637,2133,2556,2605,2748,2887,2567,3941,3415,3237,3289,4327,4373,4991,4303,4543,4513,5310,5056,5756,5365,6555,5827,6360,5904,6231,5905,6863,6548,7416,5921,6927,6092,5345,5548,5510,6162,5278,5954,4709,5065,5498,4946,4556,5039,4441,4778,4365,4422,4626,4810,4964,4340,5172,4096,4147,4613,4228,3756,3804,3849,3723,4345,3480,3683,2684,3610,2609,3207,2677,2601,2014,3011,2324,2061,1878,2200,1405,1443,1159,1128,1120,1072,882,729,518,596,352,292,226,198,117,57,29,20,18,15,4,0,0,0,0
