0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,4,13,7,47,64,175,134,228,213,668,599,714,941,809,1489,1171,1832,1602,1948,1980,1955,2299,2661,2927,3043,3148,3571,3101,3864,4235,4183,4126,4055,4721,5027,4398,6122,4613,5244,6064,5802,6227,6478,5863,7857,6301,6832,5824,5798,6808,6748,6293,6291,6147,6057,5131,5619,5173,5669,5350,5406,5110,4667,4489,5087,4755,4502,5022,4521,4022,4865,4932,4503,4751,4556,4652,4271,4973,3747,4390,3542,3452,2835,3559,3048,3181,2999,2538,2464,2750,2277,1967,1848,2060,1682,1552,1543,1419,1150,1373,748,1076,602,724,574,445,228,366,243,147,88,33,23,16,18,5,6,0,0,0,0
0,0,1,1,11,12,18,33,52,106,133,213,221,426,611,560,898,918,1121,1528,1299,1602,1480,1761,2709,1649,2767,2275,3155,2918,3128,3369,3269,3348,4352,3813,5384,3857,5504,5224,5382,5846,5282,5760,6730,6426,7051,5752,6219,5975,6962,7075,5793,6892,6055,6706,5546,5824,5882,5783,6473,5673,6000,4887,5243,4960,5754,5118,5580,4561,4775,4979,4362,4666,4575,4439,4025,3880,3960,3740,3941,3839,3456,3583,3318,3937,3060,3554,3293,2680,2711,2768,2622,2566,1813,2559,1993,2088,1302,1862,1415,1302,1088,1134,953,924,612,674,427,408,287,229,216,142,91,27,37,14,20,3,0,0,0,0,0
0,0,0,2,4,10,5,31,62,106,141,152,216,382,584,776,622,1047,1122,1317,1262,1433,1877,2038,2181,2491,2349,2665,3449,3216,3411,2711,3540,3576,4336,3625,4212,5034,4831,4736,5374,4588,5400,5446,6376,6033,6119,6274,6692,7003,6262,6150,7056,5048,7227,5301,5960,6231,5868,5565,5690,5805,5159,5140,5560,4855,4877,4601,4568,4448,4390,4692,4518,4689,4377,4358,4903,4583,4456,4181,4380,3462,4401,3954,3814,3288,2750,3146,3145,3136,2166,2733,2290,2164,2145,1965,1637,1766,1577,1571,1227,1153,1069,923,896,609,595,564,450,381,296,197,227,135,69,18,38,24,2,2,0,0,0,0,0
0,0,0,2,3,4,36,7,63,79,146,147,133,398,270,777,642,736,1189,1145,1351,1208,1698,1912,2093,2040,2252,2498,3009,2844,3186,2980,4123,3807,4425,4260,3799,4237,5225,4662,5647,5423,6279,5385,6470,5569,5910,5993,5465,6101,6634,5576,6071,6276,5867,6756,6744,5436,6239,6084,5970,6491,4920,5169,4957,5352,4934,5333,4681,4934,4524,5492,4888,4458,4422,4055,3951,3642,3560,4855,3708,3582,3553,3275,3365,3349,2853,3328,2875,2203,2582,2411,2618,2191,1902,1742,1684,1698,1690,1303,1128,1184,1155,1016,769,850,435,630,469,282,241,181,166,82,45,22,28,26,3,6,0,0,0,0,0
0,0,0,0,9,4,11,10,15,55,109,183,127,277,380,410,791,676,1059,1175,1149,1428,1494,1984,1920,2117,2370,2236,3154,2683,3175,3401,2918,3570,3940,3637,4435,4202,5488,4766,5265,5114,5544,5354,5781,5853,6725,5966,7374,5517,6790,6659,7147,6627,5146,6088,5306,7404,6057,5867,5672,5383,5269,6607,4726,5221,4622,4984,4382,4862,4545,4160,3646,4374,4230,4894,4218,4444,3749,3781,4299,3318,3322,3728,3221,2955,3206,2932,2542,3507,2672,2249,2089,2330,1993,2379,1606,1610,1422,1482,1357,996,1046,990,804,683,495,391,413,277,238,114,162,66,46,22,15,14,6,1,0,0,0,0,0
0,0,0,0,1,2,8,13,25,53,72,83,183,135,356,414,470,730,976,927,1202,1258,1452,1606,1927,1758,2383,2480,2419,2891,3035,2919,3900,3215,3871,3686,3910,4029,4156,4615,4717,4946,5451,5028,6003,4811,5996,5832,5435,7102,4906,6250,5955,5629,6895,6670,6519,5522,5221,5536,5545,5405,5831,4225,4820,5249,4971,5454,4740,4341,4541,4590,4191,4632,4327,3973,3802,4208,3967,4321,4469,3658,3687,3607,3035,3219,2903,2963,2820,1936,2150,2395,2133,2145,2030,1485,1432,1422,1123,1378,1087,882,1062,890,618,678,448,471,356,298,192,187,114,73,21,25,5,10,6,0,0,0,0,0,0
0,0,0,0,0,2,5,8,17,21,98,91,130,249,157,500,340,705,745,1009,1166,1206,1754,1507,1812,2061,2202,2463,2506,2467,2804,3100,3201,3387,3223,4389,4233,3716,4323,3992,4941,4586,5704,4938,5711,5985,5079,5817,5613,5609,7088,5960,6758,6087,5635,4963,5500,6067,6103,6022,5341,5940,4966,5768,5446,5123,5362,4561,4606,5078,4796,4321,4530,4553,4185,4347,4194,4048,3646,3830,2485,3676,3327,2956,3732,3057,2488,3091,2390,2737,2826,2519,1988,1926,1889,1696,1884,1568,1318,1293,1130,1196,793,691,677,514,485,327,316,173,172,139,78,50,16,16,16,3,0,0,0,0,0,0,0
0,0,0,0,0,4,5,7,15,13,56,137,112,188,269,277,451,553,707,983,1031,1027,1169,1713,1469,1770,1858,1776,2619,2194,2811,2730,3266,3612,3316,3434,3292,4091,4306,4585,5475,4953,4599,5604,4795,6584,5022,6664,5820,5789,5899,6367,5383,6168,6365,6551,6067,5607,5395,5248,5908,5047,5348,4894,4849,4579,5057,4948,5374,3968,4999,4241,3978,4662,4420,3657,4071,3790,3525,4224,4055,3565,3219,3465,2693,3048,3058,2786,2732,2244,1730,1925,1921,1720,1730,1719,1292,1270,1332,1241,1142,888,744,759,558,480,448,298,278,198,134,96,70,47,18,21,11,3,0,0,0,0,0,0,0
0,0,0,0,0,1,4,15,6,30,19,57,100,78,231,231,363,524,511,1008,865,1235,1172,1444,1825,1618,2181,2180,2177,2475,2672,2921,2811,3014,3243,3194,4314,3181,4181,4011,3969,5165,4713,5191,5318,4968,6178,4766,5450,6212,5157,6616,5599,6503,5122,5851,5885,5908,5587,5976,5104,4390,5784,4982,4471,5117,4332,4239,5048,4314,4973,4347,3857,3961,3490,4208,3475,3190,3677,2931,2814,2651,3290,3251,2792,3085,2364,2400,2577,2355,2336,2447,2005,1949,1561,1591,1555,1434,1155,1051,932,721,1023,517,610,423,364,325,290,129,133,135,30,40,18,12,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,9,11,32,47,135,79,211,236,253,412,475,607,780,936,1655,1128,1311,1925,1762,2309,2028,2090,2670,2913,2847,3250,3243,3420,3334,4259,4089,4050,4555,4626,4431,4399,4502,4902,4562,6420,6015,5886,5248,5395,5495,5962,5983,5703,5128,5492,5081,5527,5410,6133,5144,4266,4874,3847,5316,4806,4228,4712,3904,3568,4638,4779,3996,4297,3529,3820,3990,4039,3718,4082,2830,3045,2682,2695,2901,2650,2278,2526,2046,1563,1904,1688,1807,1348,1578,911,1200,1046,885,753,550,550,445,350,323,234,140,167,85,65,44,8,18,8,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,7,3,25,45,55,145,93,156,271,251,526,643,891,957,1028,1375,1475,1450,1667,1981,2120,2148,2203,2542,2381,3007,2949,3257,3223,3716,3422,3944,4012,4195,4570,5527,5468,5299,4735,5031,4781,4994,6046,5160,5866,5477,5402,5876,5908,4803,5666,5267,4453,5534,4117,5742,4716,4479,4069,4134,4316,4505,4879,4870,4352,3524,4146,3620,4285,3385,3739,2851,3193,2921,2889,3285,3120,2465,2478,2067,2405,2020,2391,1874,1774,2112,1274,1631,1447,1171,1001,1060,830,777,623,601,370,352,265,210,173,120,84,58,46,5,14,5,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,5,13,7,28,38,76,109,144,252,190,354,601,650,796,929,1130,1265,1489,1849,1593,2274,2166,2248,3052,1973,3140,2488,2978,3823,2944,4051,4194,3723,4823,4198,4671,4519,4762,5770,4768,6508,5475,5275,5001,5471,5671,5157,5737,4933,5645,5469,5381,4952,5435,5654,4578,4309,5241,4428,4195,4171,4524,3452,3697,4135,3986,4014,3850,3323,3073,3029,3337,3005,2975,2901,2478,2718,2832,2722,2498,2429,1946,1810,1975,1433,1649,1304,1451,1091,960,1123,707,883,651,604,434,439,229,266,166,106,66,70,32,29,16,8,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,4,13,12,56,61,118,144,121,364,277,389,548,632,972,871,1196,1185,1507,1787,1719,1912,2133,2174,3007,2230,3611,2512,3143,3801,2799,3629,3688,3670,3910,3727,4891,4127,4771,4966,5041,5262,4923,5156,4828,4607,5510,4915,4942,5128,5777,4311,4559,4427,4292,4386,4822,3942,4460,4306,3905,3894,4234,4591,4161,4014,3712,3381,3270,4277,3576,3410,3424,2700,3246,2821,2928,2349,2225,1979,1836,1925,1915,1605,1776,1367,1388,1307,993,1120,936,850,787,576,538,317,243,345,168,227,112,53,73,30,10,21,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,7,6,11,51,38,173,113,223,240,384,515,633,747,840,1113,1226,1257,1598,1680,1803,1963,2003,2460,2393,2794,3019,3455,2955,3263,3780,3832,3838,4712,4171,3894,5147,4137,4621,4342,4505,4993,4500,5484,4901,4566,5215,4827,4698,4418,4608,5054,4664,4716,4055,5087,4355,4121,3808,4743,4300,3806,4081,3265,3591,3815,4029,3604,3150,3100,2898,2851,3226,2615,2715,2131,2466,2445,2323,2058,1825,1638,1586,1219,1568,1082,1364,935,875,982,833,565,518,378,267,374,176,185,108,112,45,39,33,10,5,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,1,26,11,23,71,46,170,100,219,270,406,582,568,946,817,983,1301,1419,1785,1524,2085,2019,2426,2313,2254,2321,2509,2831,3213,2697,3536,3376,3544,3873,3895,4049,4221,4256,5577,5294,5037,4946,4758,4353,5425,4902,5190,4935,5065,5179,4658,4280,4037,4490,4055,4613,4084,3754,3735,3472,3852,4288,3412,3311,2692,3248,3345,2973,2935,3139,2682,2962,2349,2659,2250,2155,2020,1685,1565,1730,1447,1599,1635,1210,1299,999,978,878,751,684,629,438,311,193,191,179,182,96,54,34,35,19,8,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,4,3,19,12,49,58,107,135,125,286,242,432,566,596,835,1056,1021,1223,1276,1962,1533,2219,1934,1942,2695,2388,3036,2862,3006,3343,3587,3367,3428,4013,4095,3418,4359,3721,3851,4474,4448,4826,4114,4562,4340,4321,4256,4745,4812,3783,4354,5282,4606,4110,3881,3591,3491,4277,3829,3569,3556,3217,3131,3347,3584,3399,2649,3073,2563,2620,2832,2239,2341,2141,2022,2174,1645,2138,1696,1848,1557,1179,1359,1062,1126,905,876,912,632,639,511,403,256,348,195,176,133,74,35,39,23,4,13,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,3,10,19,12,61,53,117,173,127,340,328,462,639,744,794,1048,1173,1426,1110,1642,1554,1814,2460,2033,2620,2136,3119,2748,3016,2576,3366,3904,2978,3855,3392,3929,4292,3959,4400,4197,4240,4366,4667,4249,4258,4169,4106,4058,5073,4373,3660,4397,4005,3711,4601,4004,3680,3296,3619,2917,3360,3483,3131,3044,3031,2845,3578,3186,2744,2944,2364,2199,1995,2187,1831,2135,1552,1292,1348,1545,1243,1175,962,1019,786,917,599,588,538,314,302,196,193,208,100,97,54,34,24,29,6,9,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,7,2,15,18,31,69,58,163,164,175,301,276,557,545,724,801,880,1245,1498,1469,1579,1527,2146,1689,2282,2176,2654,2731,2873,2905,3313,3018,4051,3493,4178,3704,4204,4004,3861,3965,3970,3519,4167,4271,4230,4492,4833,3862,3688,4061,4265,4166,4564,4152,3091,3555,3193,3639,3157,4043,2991,3107,2994,2984,2695,3167,2396,2416,2056,2443,2134,2307,2200,1759,1528,1637,1503,1940,1395,1140,1274,777,1243,790,876,635,674,391,395,300,305,234,133,90,102,59,26,50,24,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,5,4,14,8,61,59,71,224,83,263,292,318,617,495,998,952,989,1215,1184,1845,1427,1727,2007,1856,2112,2005,2271,2472,2600,3117,2863,3519,2645,3070,3473,3343,3559,3694,3603,4118,3888,4333,4260,3429,3826,4066,3689,4098,4425,4215,3546,3612,3693,3844,3868,3875,3180,2841,2610,2741,2907,3072,3143,2441,2502,2044,2367,2495,2314,1565,1756,1805,1845,2015,1616,1256,1281,1072,1084,1219,851,1112,735,683,503,692,470,264,363,179,190,166,109,123,50,33,23,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,19,10,79,43,94,173,88,343,229,309,549,445,1035,775,1114,1125,950,1701,1490,1800,1865,1788,2631,2187,2617,2154,2299,2739,2392,3413,3031,3303,3732,3559,4123,3168,3990,3255,3315,3808,4171,4168,3719,4206,3327,3264,3306,4056,3847,3449,3159,3747,2579,3231,3474,3134,2525,2816,2387,2389,2308,2821,2584,2354,2307,2179,2453,1881,1743,1551,1493,1224,1471,1019,1253,1193,882,1060,593,754,681,521,521,271,296,264,155,137,99,87,61,13,32,7,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,10,9,16,71,40,130,124,175,299,238,532,337,667,725,736,1240,1147,1327,1446,1327,1698,1676,1899,1998,1870,2794,2344,2997,3068,3136,2766,2963,2763,2605,2908,3583,3212,3342,4336,3318,3787,3321,3412,3420,3574,4176,3813,3472,3047,3868,3128,3422,3173,2949,2743,3218,2822,2952,2949,2655,2588,2079,2200,1995,1945,1598,1579,1708,1473,1509,1530,1454,1222,1029,1044,772,745,931,574,720,393,522,376,261,299,164,184,128,47,60,33,22,21,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,23,4,49,50,79,155,90,237,218,240,542,363,673,610,776,1175,993,1404,1340,1908,1650,1620,2470,1740,2299,1972,2104,2147,2514,2696,2960,3067,3693,2978,3661,3599,3520,2952,3631,2937,3551,4026,3729,3585,3026,3112,3193,3802,2926,2975,3305,3069,2872,2800,2630,2610,2188,2378,2013,2394,1964,2156,1515,2105,1581,1823,1535,1385,1296,1113,952,1096,1209,864,838,939,507,623,539,415,535,201,241,225,120,134,67,55,42,10,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,3,26,32,62,130,85,318,190,419,416,468,836,577,833,1005,884,1345,1148,1914,1338,1630,2187,1863,2489,2329,2233,2920,2692,2896,2375,2907,2636,2564,2565,3135,2584,3610,3333,3552,2486,2969,2691,2963,3470,2996,2815,2530,2711,2677,2785,2632,2779,2388,2359,2084,2442,1718,2080,1820,1638,1906,1880,1673,1844,1359,1572,1271,1407,1350,1020,932,747,702,816,593,770,367,446,236,292,182,103,144,83,50,58,18,48,17,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,5,21,49,61,132,111,131,196,155,345,392,404,758,540,1104,905,1160,1180,1437,1595,1521,1767,1829,1591,2256,1899,1688,2387,2443,2528,2264,2965,3140,2537,3650,2765,2877,2622,3170,3346,3073,3120,2801,3079,2502,3083,3348,3081,2403,3070,2379,2481,2581,2873,2463,2151,2241,2049,1984,1756,1786,1451,1268,1392,1377,1115,1062,818,881,843,653,917,701,668,469,405,318,323,243,229,144,157,113,53,44,15,22,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,6,5,29,33,104,98,211,240,152,315,248,571,625,603,874,738,996,1136,1139,1526,1548,1621,1716,1857,2078,2211,2221,2407,2656,2648,2708,2240,2916,2164,2888,2878,2806,2676,2939,2655,2417,2987,2815,2948,2202,2551,2410,2768,2394,2642,2104,2390,1921,2314,1923,1875,1492,1612,1473,1500,1431,1632,1295,1078,933,963,1005,715,1184,831,505,613,485,388,409,286,172,164,169,96,109,47,35,59,23,12,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,4,27,22,40,97,86,172,216,220,449,252,537,510,759,915,892,1183,954,1106,1390,1201,1499,1189,1697,1672,1660,1782,2016,2102,2167,2359,2594,2803,2415,2210,2817,2227,2306,2424,2908,2601,2091,2675,2401,2526,2014,2436,2067,2281,2262,2228,2042,1683,1521,1629,1486,1626,1464,1208,999,1130,1122,689,1043,845,698,794,635,704,554,602,383,341,286,211,193,221,88,97,65,43,56,14,15,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,23,32,59,79,106,176,172,186,241,314,400,465,549,690,598,1325,852,1381,1390,1234,1737,1460,1475,1781,1752,2034,1848,2553,1959,2103,2049,2468,2185,2403,2484,2453,2134,2161,1978,2619,2324,1915,2241,2122,1930,2142,2243,1670,1967,1955,1820,1923,1645,1676,1440,1412,1561,1395,1356,1015,941,777,805,668,904,490,679,373,324,255,293,254,172,166,100,69,43,54,43,18,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,13,16,9,26,35,41,71,129,167,241,190,301,557,502,703,707,588,782,900,986,1299,1200,1646,1381,1828,1504,1672,1421,1653,1827,2159,1861,2042,2008,2269,1647,2198,2136,2068,2032,1824,2007,2310,2032,2127,1652,1900,1745,1806,1763,1834,1471,1595,1602,1267,1346,1195,1112,893,734,792,902,860,852,502,580,469,399,297,344,233,241,216,154,90,60,37,37,33,19,19,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,23,14,32,65,46,81,121,149,239,217,176,278,357,571,756,796,738,800,899,1069,960,1135,1055,1379,1558,1498,1718,1515,1907,1829,1874,1716,2185,2015,1895,1683,2123,1907,2185,1770,1761,1665,1788,1795,1972,1692,1639,1337,1390,1334,1184,1320,1024,1054,987,963,789,960,777,538,532,516,496,437,441,324,320,220,243,131,136,71,60,47,48,22,18,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,20,22,65,39,100,126,123,167,212,277,281,381,446,480,541,715,649,919,1008,1217,1287,1289,1170,1580,1219,1458,1340,1636,1533,1415,1313,1659,1546,1922,1435,1535,1793,1634,1342,1867,1532,1365,1381,1258,1285,1444,1388,1291,1284,947,1231,1119,1139,1057,764,683,699,640,734,414,626,199,219,228,306,259,179,133,74,29,71,33,14,22,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,12,15,18,67,62,68,99,123,159,168,231,305,344,479,369,572,559,636,581,828,773,1034,924,1120,1023,1280,1112,1382,1083,1601,1381,1403,1270,1444,1573,1514,1552,1504,1665,1103,1324,1461,1442,1375,1317,1054,1131,983,1122,1067,888,781,751,568,658,508,465,324,434,280,339,260,311,236,220,107,94,59,31,52,40,22,24,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,7,14,44,53,68,100,97,189,158,171,200,334,422,437,436,582,511,696,651,970,962,1004,979,992,1086,1164,1082,1219,1231,1491,1333,1445,1059,1323,1132,1216,1049,1432,1284,1209,944,934,1058,904,992,811,763,691,693,607,816,559,675,451,522,396,429,305,271,211,160,92,108,69,52,26,22,21,22,26,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,6,14,13,25,36,49,77,88,131,213,154,254,178,247,307,358,525,391,492,509,541,746,648,769,722,943,1017,936,867,802,990,1013,1043,1156,968,1159,1099,893,670,833,856,881,964,717,665,750,624,705,762,523,397,329,382,377,283,268,202,131,176,115,129,132,76,59,49,30,21,40,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,5,22,12,28,40,71,108,106,81,144,200,239,359,240,212,411,440,556,497,514,568,728,779,510,754,773,686,882,733,795,744,873,636,727,751,854,984,959,809,634,627,707,670,619,473,418,383,407,368,502,337,343,219,246,158,137,140,155,69,56,47,30,30,25,17,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,8,16,43,31,31,65,66,100,81,163,160,275,388,197,298,291,338,447,424,339,460,504,545,457,562,596,656,544,581,537,735,745,837,567,485,433,565,681,520,513,407,372,366,503,272,328,255,210,167,175,153,164,116,109,53,62,38,89,40,34,17,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,13,13,37,39,41,28,82,75,87,123,106,176,195,193,237,197,332,321,281,318,374,349,395,380,412,392,556,502,432,329,364,430,470,524,326,408,295,259,243,304,231,182,269,251,158,161,131,115,72,76,80,95,53,75,29,22,12,19,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,15,10,18,34,50,56,45,60,48,128,150,127,183,165,190,214,219,225,286,274,313,433,386,350,291,306,320,365,422,415,386,272,196,246,234,281,377,212,179,254,205,216,141,108,173,121,146,61,81,65,41,24,25,13,22,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,6,13,9,16,39,39,42,64,51,88,98,172,107,120,137,135,202,177,184,111,160,183,292,283,252,265,196,189,171,224,250,282,192,170,124,206,163,182,89,123,111,74,91,87,52,36,34,24,30,19,17,22,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,8,11,17,25,35,35,49,35,34,65,79,83,152,114,95,99,178,148,200,138,108,110,125,141,191,155,175,166,96,105,109,139,98,110,52,72,57,52,50,39,39,32,36,37,41,21,12,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11,11,11,11,16,22,48,49,29,25,55,16,53,67,50,58,53,56,61,108,126,109,105,72,103,59,50,83,94,71,58,74,39,59,111,72,29,23,26,36,46,21,11,3,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,4,3,7,18,12,12,37,38,44,47,42,53,58,60,64,54,53,52,55,40,65,77,77,55,50,52,65,65,55,50,33,25,21,36,36,39,9,3,4,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,11,6,10,10,14,13,36,29,21,45,26,31,34,38,39,28,27,44,17,19,41,15,23,11,13,10,30,14,24,4,3,5,6,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,7,5,5,7,4,4,7,3,21,6,20,10,13,23,13,21,37,14,21,9,15,6,11,8,6,10,3,5,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,7,1,7,14,3,9,13,4,8,7,6,11,10,9,11,8,6,10,2,3,5,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,5,5,6,6,5,8,3,7,2,1,4,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
